Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
PLANDEACCION,0,,IWW,CO2_WASTE,2063,,,,,,,,,,,,,,,,,,2.9575,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2_WASTE,2064,,,,,,,,,,,,,,,,,,3.01518,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2_WASTE,2065,,,,,,,,,,,,,,,,,,3.07216,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2_WASTE,2066,,,,,,,,,,,,,,,,,,3.12851,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2_WASTE,2067,,,,,,,,,,,,,,,,,,3.18402,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2_WASTE,2068,,,,,,,,,,,,,,,,,,3.23883,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2_WASTE,2069,,,,,,,,,,,,,,,,,,3.2928,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2_WASTE,2070,,,,,,,,,,,,,,,,,,3.34586,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2010,,,,,,,,,,,,,,,,,,0.15358,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2011,,,,,,,,,,,,,,,,,,0.29792,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2012,,,,,,,,,,,,,,,,,,0.44226,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2013,,,,,,,,,,,,,,,,,,0.3136,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2014,,,,,,,,,,,,,,,,,,0.18501,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2015,,,,,,,,,,,,,,,,,,0.38234,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2016,,,,,,,,,,,,,,,,,,0.57967,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2017,,,,,,,,,,,,,,,,,,0.60501,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2018,,,,,,,,,,,,,,,,,,0.63042,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2019,,,,,,,,,,,,,,,,,,0.60228,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2020,,,,,,,,,,,,,,,,,,0.57421,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2021,,,,,,,,,,,,,,,,,,0.49049,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2022,,,,,,,,,,,,,,,,,,0.59528,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2023,,,,,,,,,,,,,,,,,,0.64197,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2024,,,,,,,,,,,,,,,,,,0.68964,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2025,,,,,,,,,,,,,,,,,,0.68733,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2026,,,,,,,,,,,,,,,,,,0.71302,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2027,,,,,,,,,,,,,,,,,,0.83804,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2028,,,,,,,,,,,,,,,,,,0.88921,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2029,,,,,,,,,,,,,,,,,,0.94122,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2030,,,,,,,,,,,,,,,,,,0.99407,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2031,,,,,,,,,,,,,,,,,,1.04762,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2032,,,,,,,,,,,,,,,,,,1.10194,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2033,,,,,,,,,,,,,,,,,,1.15696,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2034,,,,,,,,,,,,,,,,,,1.21268,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2035,,,,,,,,,,,,,,,,,,1.26903,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2036,,,,,,,,,,,,,,,,,,1.32601,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2037,,,,,,,,,,,,,,,,,,1.38355,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2038,,,,,,,,,,,,,,,,,,1.44172,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2039,,,,,,,,,,,,,,,,,,1.50038,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2040,,,,,,,,,,,,,,,,,,1.55953,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2041,,,,,,,,,,,,,,,,,,1.6191,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2042,,,,,,,,,,,,,,,,,,1.67916,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2043,,,,,,,,,,,,,,,,,,1.73957,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2044,,,,,,,,,,,,,,,,,,1.80033,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2045,,,,,,,,,,,,,,,,,,1.86144,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2046,,,,,,,,,,,,,,,,,,1.9229,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2047,,,,,,,,,,,,,,,,,,1.98457,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2048,,,,,,,,,,,,,,,,,,2.04645,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2049,,,,,,,,,,,,,,,,,,2.10861,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2050,,,,,,,,,,,,,,,,,,2.17084,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2051,,,,,,,,,,,,,,,,,,2.23258,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2052,,,,,,,,,,,,,,,,,,2.29432,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2053,,,,,,,,,,,,,,,,,,2.35592,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2054,,,,,,,,,,,,,,,,,,2.41745,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2055,,,,,,,,,,,,,,,,,,2.47877,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2056,,,,,,,,,,,,,,,,,,2.53988,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2057,,,,,,,,,,,,,,,,,,2.60071,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2058,,,,,,,,,,,,,,,,,,2.66126,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2059,,,,,,,,,,,,,,,,,,2.72139,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2060,,,,,,,,,,,,,,,,,,2.78117,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2061,,,,,,,,,,,,,,,,,,2.84046,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2062,,,,,,,,,,,,,,,,,,2.89926,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2063,,,,,,,,,,,,,,,,,,2.9575,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2064,,,,,,,,,,,,,,,,,,3.01518,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2065,,,,,,,,,,,,,,,,,,3.07216,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2066,,,,,,,,,,,,,,,,,,3.12851,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2067,,,,,,,,,,,,,,,,,,3.18402,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2068,,,,,,,,,,,,,,,,,,3.23883,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2069,,,,,,,,,,,,,,,,,,3.2928,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CH4_WASTE,2070,,,,,,,,,,,,,,,,,,3.34586,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2010,,,,,,,,,,,,,,,,,,0.15358,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2011,,,,,,,,,,,,,,,,,,0.29792,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2012,,,,,,,,,,,,,,,,,,0.44226,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2013,,,,,,,,,,,,,,,,,,0.3136,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2014,,,,,,,,,,,,,,,,,,0.18501,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2015,,,,,,,,,,,,,,,,,,0.38234,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2016,,,,,,,,,,,,,,,,,,0.57967,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2017,,,,,,,,,,,,,,,,,,0.60501,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2018,,,,,,,,,,,,,,,,,,0.63042,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2019,,,,,,,,,,,,,,,,,,0.60228,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2020,,,,,,,,,,,,,,,,,,0.57421,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2021,,,,,,,,,,,,,,,,,,0.49049,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2022,,,,,,,,,,,,,,,,,,0.59528,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2023,,,,,,,,,,,,,,,,,,0.64197,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2024,,,,,,,,,,,,,,,,,,0.68964,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2025,,,,,,,,,,,,,,,,,,0.68733,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2026,,,,,,,,,,,,,,,,,,0.71302,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2027,,,,,,,,,,,,,,,,,,0.83804,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2028,,,,,,,,,,,,,,,,,,0.88921,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2029,,,,,,,,,,,,,,,,,,0.94122,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2030,,,,,,,,,,,,,,,,,,0.99407,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2031,,,,,,,,,,,,,,,,,,1.04762,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2032,,,,,,,,,,,,,,,,,,1.10194,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2033,,,,,,,,,,,,,,,,,,1.15696,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2034,,,,,,,,,,,,,,,,,,1.21268,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2035,,,,,,,,,,,,,,,,,,1.26903,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2036,,,,,,,,,,,,,,,,,,1.32601,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2037,,,,,,,,,,,,,,,,,,1.38355,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2038,,,,,,,,,,,,,,,,,,1.44172,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2039,,,,,,,,,,,,,,,,,,1.50038,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2040,,,,,,,,,,,,,,,,,,1.55953,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2041,,,,,,,,,,,,,,,,,,1.6191,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2042,,,,,,,,,,,,,,,,,,1.67916,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2043,,,,,,,,,,,,,,,,,,1.73957,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2044,,,,,,,,,,,,,,,,,,1.80033,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2045,,,,,,,,,,,,,,,,,,1.86144,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2046,,,,,,,,,,,,,,,,,,1.9229,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2047,,,,,,,,,,,,,,,,,,1.98457,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2048,,,,,,,,,,,,,,,,,,2.04645,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2049,,,,,,,,,,,,,,,,,,2.10861,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2050,,,,,,,,,,,,,,,,,,2.17084,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2051,,,,,,,,,,,,,,,,,,2.23258,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2052,,,,,,,,,,,,,,,,,,2.29432,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2053,,,,,,,,,,,,,,,,,,2.35592,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2054,,,,,,,,,,,,,,,,,,2.41745,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2055,,,,,,,,,,,,,,,,,,2.47877,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2056,,,,,,,,,,,,,,,,,,2.53988,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2057,,,,,,,,,,,,,,,,,,2.60071,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2058,,,,,,,,,,,,,,,,,,2.66126,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2059,,,,,,,,,,,,,,,,,,2.72139,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2060,,,,,,,,,,,,,,,,,,2.78117,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2061,,,,,,,,,,,,,,,,,,2.84046,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2062,,,,,,,,,,,,,,,,,,2.89926,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2063,,,,,,,,,,,,,,,,,,2.9575,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2064,,,,,,,,,,,,,,,,,,3.01518,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2065,,,,,,,,,,,,,,,,,,3.07216,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2066,,,,,,,,,,,,,,,,,,3.12851,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2067,,,,,,,,,,,,,,,,,,3.18402,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2068,,,,,,,,,,,,,,,,,,3.23883,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2069,,,,,,,,,,,,,,,,,,3.2928,,,,,,,,,,,,,,
PLANDEACCION,0,,IWW,CO2e_WASTE,2070,,,,,,,,,,,,,,,,,,3.34586,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2010,,,,,,,,,,,,,,,,,,0.0133659,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2011,,,,,,,,,,,,,,,,,,0.0138767,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2012,,,,,,,,,,,,,,,,,,0.0144819,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2013,,,,,,,,,,,,,,,,,,0.0147972,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2014,,,,,,,,,,,,,,,,,,0.01523,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2015,,,,,,,,,,,,,,,,,,0.0151267,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2016,,,,,,,,,,,,,,,,,,0.0151591,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2017,,,,,,,,,,,,,,,,,,0.0153273,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2018,,,,,,,,,,,,,,,,,,0.0154905,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2019,,,,,,,,,,,,,,,,,,0.0186242,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2020,,,,,,,,,,,,,,,,,,0.0218358,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2021,,,,,,,,,,,,,,,,,,0.0132997,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2022,,,,,,,,,,,,,,,,,,0.0172646,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2023,,,,,,,,,,,,,,,,,,0.0181519,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2024,,,,,,,,,,,,,,,,,,0.0190034,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2025,,,,,,,,,,,,,,,,,,0.0198564,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2026,,,,,,,,,,,,,,,,,,0.0207102,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2027,,,,,,,,,,,,,,,,,,0.0215641,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2028,,,,,,,,,,,,,,,,,,0.022418,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2029,,,,,,,,,,,,,,,,,,0.0232721,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2030,,,,,,,,,,,,,,,,,,0.024122,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2031,,,,,,,,,,,,,,,,,,0.0243884,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2032,,,,,,,,,,,,,,,,,,0.0246498,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2033,,,,,,,,,,,,,,,,,,0.0249052,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2034,,,,,,,,,,,,,,,,,,0.0251553,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2035,,,,,,,,,,,,,,,,,,0.0253975,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2036,,,,,,,,,,,,,,,,,,0.0248442,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2037,,,,,,,,,,,,,,,,,,0.0245793,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2038,,,,,,,,,,,,,,,,,,0.0243141,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2039,,,,,,,,,,,,,,,,,,0.0240489,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2040,,,,,,,,,,,,,,,,,,0.023784,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2041,,,,,,,,,,,,,,,,,,0.0235188,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2042,,,,,,,,,,,,,,,,,,0.023254,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2043,,,,,,,,,,,,,,,,,,0.0229891,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2044,,,,,,,,,,,,,,,,,,0.0227239,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2045,,,,,,,,,,,,,,,,,,0.022459,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2046,,,,,,,,,,,,,,,,,,0.0221943,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2047,,,,,,,,,,,,,,,,,,0.0219294,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2048,,,,,,,,,,,,,,,,,,0.0216645,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2049,,,,,,,,,,,,,,,,,,0.0213996,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2050,,,,,,,,,,,,,,,,,,0.0211348,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2051,,,,,,,,,,,,,,,,,,0.0208702,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2052,,,,,,,,,,,,,,,,,,0.0206054,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2053,,,,,,,,,,,,,,,,,,0.0203407,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2054,,,,,,,,,,,,,,,,,,0.020076,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2055,,,,,,,,,,,,,,,,,,0.0198112,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2056,,,,,,,,,,,,,,,,,,0.0195466,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2057,,,,,,,,,,,,,,,,,,0.0192819,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2058,,,,,,,,,,,,,,,,,,0.0190174,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2059,,,,,,,,,,,,,,,,,,0.0187527,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2060,,,,,,,,,,,,,,,,,,0.018488,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2061,,,,,,,,,,,,,,,,,,0.0182234,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2062,,,,,,,,,,,,,,,,,,0.0179589,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2063,,,,,,,,,,,,,,,,,,0.0176942,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2064,,,,,,,,,,,,,,,,,,0.0174296,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2065,,,,,,,,,,,,,,,,,,0.017165,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2066,,,,,,,,,,,,,,,,,,0.0169004,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2067,,,,,,,,,,,,,,,,,,0.0166359,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2068,,,,,,,,,,,,,,,,,,0.0163712,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2069,,,,,,,,,,,,,,,,,,0.0161067,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,N2O_WASTE,2070,,,,,,,,,,,,,,,,,,0.0158421,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,CO2_WASTE,2010,,,,,,,,,,,,,,,,,,0.0133659,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,CO2_WASTE,2011,,,,,,,,,,,,,,,,,,0.0138767,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,CO2_WASTE,2012,,,,,,,,,,,,,,,,,,0.0144819,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,CO2_WASTE,2013,,,,,,,,,,,,,,,,,,0.0147972,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,CO2_WASTE,2014,,,,,,,,,,,,,,,,,,0.01523,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,CO2_WASTE,2015,,,,,,,,,,,,,,,,,,0.0151267,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,CO2_WASTE,2016,,,,,,,,,,,,,,,,,,0.0151591,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,CO2_WASTE,2017,,,,,,,,,,,,,,,,,,0.0153273,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,CO2_WASTE,2018,,,,,,,,,,,,,,,,,,0.0154905,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,CO2_WASTE,2019,,,,,,,,,,,,,,,,,,0.0186242,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,CO2_WASTE,2020,,,,,,,,,,,,,,,,,,0.0218358,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,CO2_WASTE,2021,,,,,,,,,,,,,,,,,,0.0132997,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,CO2_WASTE,2022,,,,,,,,,,,,,,,,,,0.0172646,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,CO2_WASTE,2023,,,,,,,,,,,,,,,,,,0.0181519,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,CO2_WASTE,2024,,,,,,,,,,,,,,,,,,0.0190034,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,CO2_WASTE,2025,,,,,,,,,,,,,,,,,,0.0198564,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,CO2_WASTE,2026,,,,,,,,,,,,,,,,,,0.0207102,,,,,,,,,,,,,,
PLANDEACCION,0,,INCIN,CO2_WASTE,2027,,,,,,,,,,,,,,,,,,0.0215641,,,,,,,,,,,,,,
